,MI
6199,0.1819166712199031
6200,0.1865244643974644
6201,0.19279726658915572
6202,0.19826705155494156
6203,0.20237027297015903
6204,0.20759738175504283
6205,0.21210001945604598
6206,0.21518819217509932
6207,0.21851194025215118
6208,0.2222927974683986
6209,0.22583989095916415
6210,0.1830062712430483
6211,0.1830863547045455
6212,0.18418604926081908
6213,0.1842198110502829
6214,0.18517584004329116
6215,0.1893804949181005
6216,0.19559371297533387
6217,0.2007486919830275
6218,0.2044168639825973
6219,0.20989203648871263
6220,0.21479935317873639
6221,0.21814892577008277
6222,0.2216156410276033
6223,0.22552403422786596
6224,0.2291051871703532
6225,0.18771358624319154
6226,0.1875805742768709
6227,0.1884333680986823
6228,0.1880255687180222
6229,0.18880710266303347
6230,0.19248900166111776
6231,0.19840728029567065
6232,0.2033101288113378
6233,0.2066350306162939
6234,0.21236449405941582
6235,0.21770846580673567
6236,0.22136563849407873
6237,0.22495069551697466
6238,0.22892727403602772
6239,0.23245896946520156
6240,0.19263030917108512
6241,0.1922738390370872
6242,0.1927993171950677
6243,0.19207980253925397
6244,0.19275676625180171
6245,0.1959489589421101
6246,0.20134306901266844
6247,0.20602532106737584
6248,0.20911445523962283
6249,0.21508768977262355
6250,0.2209032128134849
6251,0.22492358275957655
6252,0.22860514518102987
6253,0.23257724898375923
6254,0.23596135193280665
6255,0.1977342099842521
6256,0.19714347010769598
6257,0.1972940699777214
6258,0.1963498068402962
6259,0.19697596411998358
6260,0.19976925933012074
6261,0.20451439487393777
6262,0.20895201556091295
6263,0.2119028965705537
6264,0.2180980149497301
6265,0.22442478581381545
6266,0.22887040715416443
6267,0.23263369716361812
6268,0.23652307387714527
6269,0.23965257302192589
6270,0.20300733908310134
6271,0.20218001010253175
6272,0.20195456606529813
6273,0.2008236901156374
6274,0.20143465039099578
6275,0.20391727403736626
6276,0.2080039723626944
6277,0.21213505159051274
6278,0.21501517444449275
6279,0.22140684473406702
6280,0.22828818085175617
6281,0.23322258265596588
6282,0.23706110084178791
6283,0.2407909638753586
6284,0.24355694418306192
6285,0.20843738131920742
6286,0.20738065463880648
6287,0.2068088152259373
6288,0.2054990895612698
6289,0.20611452972513927
6290,0.20835288574613134
6291,0.21184278446681995
6292,0.2156082277651891
6293,0.2184448728542775
6294,0.22501623619675568
6295,0.23249102135262534
6296,0.2379702530990936
6297,0.24188480564856152
6298,0.24538582977588516
6299,0.24768414138068406
6300,0.15524785157023635
6301,0.15617341820434097
6302,0.157452381555527
6303,0.15833558051651928
6304,0.15928948935861906
6305,0.1624928836767995
6306,0.1674316936679824
6307,0.17249684943114793
6308,0.17659980725349034
6309,0.17965737286998595
6310,0.18191352819240925
6311,0.1838214246440881
6312,0.18579622962202064
6313,0.1877163157334758
6314,0.18909417984558666
6315,0.15641506893660212
6316,0.1574831010729576
6317,0.15910205827254661
6318,0.16043377470771358
6319,0.16163692681565894
6320,0.1652666518109498
6321,0.1708131935469957
6322,0.17666436285943057
6323,0.18148090642922612
6324,0.18507430314973783
6325,0.18765431754470058
6326,0.18975384345511906
6327,0.19202022355804282
6328,0.19437679043432085
6329,0.19625460956242083
6330,0.15831635979432027
6331,0.15951351693059937
6332,0.1613007832394475
6333,0.16309878789614524
6334,0.16447733882633794
6335,0.16832871629963442
6336,0.17422339531180966
6337,0.1806023795331559
6338,0.1859183627457113
6339,0.18991365060574042
6340,0.19274362421645572
6341,0.19495600952816777
6342,0.19740626340022013
6343,0.20007615602489187
6344,0.2023766009661612
6345,0.16076321291510343
6346,0.1619910038401527
6347,0.16379937973724462
6348,0.16601402400802268
6349,0.16755586760649688
6350,0.17152721546761304
6351,0.17758756587226043
6352,0.18424168152962017
6353,0.1898332592501286
6354,0.19412136126064233
6355,0.19717058811866595
6356,0.19947036606182528
6357,0.20205323516919912
6358,0.20495309245809457
6359,0.20759291010346825
6360,0.16364144953915585
6361,0.1647756995001212
6362,0.16650504547391531
6363,0.16894336201010127
6364,0.17065915583537714
6365,0.17474840067257288
6366,0.1808670714903304
6367,0.1875602099457619
6368,0.19319452777438223
6369,0.1976988943843921
6370,0.20097314547885237
6371,0.20337232094827318
6372,0.20608140500590624
6373,0.20917172447767185
6374,0.2120841827112107
6375,0.16688841012223077
6376,0.16785114580948843
6377,0.16945453077913347
6378,0.17180262338876054
6379,0.1736237779906759
6380,0.1779063697485015
6381,0.1840406722518832
6382,0.19057649540107147
6383,0.19603269296630596
6384,0.20071496760542393
6385,0.20424427438459297
6386,0.2067725747175396
6387,0.20962543912550868
6388,0.21289782578031305
6389,0.21603509170883872
6390,0.17047131566272544
6391,0.1712297686742625
6392,0.17270813928711753
6393,0.17464962460437045
6394,0.17639186816458327
6395,0.18093925893747878
6396,0.18710025221216067
6397,0.19334147496384346
6398,0.19844302078219933
6399,0.20330125222581277
6400,0.20712633344311288
6401,0.20981648434636985
6402,0.21283317230864118
6403,0.21629176821252616
6404,0.21961630378360208
6405,0.1743733363597033
6406,0.1749120861756257
6407,0.1762890378420054
6408,0.17759935457791512
6409,0.17909624523501463
6410,0.1838219333733737
6411,0.19004928528789347
6412,0.1959267613114656
6413,0.2005687760070834
6414,0.20562605333128134
6415,0.20978794126657066
6416,0.21267052627977984
6417,0.21585911013168171
6418,0.21950307358866022
6419,0.22297602231600888
6420,0.1785810159853218
6421,0.17889642398064878
6422,0.18017101410162922
6423,0.18079236234848298
6424,0.18199831259144683
6425,0.1866134925785916
6426,0.19290645722492697
6427,0.19841741667879914
6428,0.20257612792105262
6429,0.2078633090624417
6430,0.21239868527233804
6431,0.21550488429323983
6432,0.2188572189274415
6433,0.22266858890571456
6434,0.22624002630477125
6435,0.1830656778620463
6436,0.18316680044164604
6437,0.18428205612232254
6438,0.18431083199690182
6439,0.1852656064270921
6440,0.18947681640673358
6441,0.19571131901267533
6442,0.20090344544486136
6443,0.2046249573277395
6444,0.2101646870946653
6445,0.21510641001639338
6446,0.21847344972063487
6447,0.221969234569707
6448,0.22590809001622453
6449,0.22951136962193952
6450,0.18778818052785895
6451,0.18767688405751312
6452,0.18854562715469228
6453,0.18812910893361934
6454,0.18890708527397188
6455,0.19259376732231936
6456,0.19853427422814485
6457,0.2034704339115502
6458,0.20684568167822068
6459,0.21264368167732015
6460,0.21802411823843823
6461,0.22169886540021608
6462,0.22531340476067235
6463,0.22931985009923084
6464,0.2328705614660319
6465,0.19272052151453478
6466,0.19238605338184256
6467,0.19292636307365357
6468,0.192196490398731
6469,0.1928686279940185
6470,0.196064027624934
6471,0.2014803765934864
6472,0.2061929024725252
6473,0.20932890173702307
6474,0.21537385313861765
6475,0.22122844803311548
6476,0.22526739170388788
6477,0.2289787553090175
6478,0.23297935497611957
6479,0.23637831769744144
6480,0.19784034411666723
6481,0.1972714554475353
6482,0.19743466778861338
6483,0.19647978837534183
6484,0.19710075367082783
6485,0.1998966023173874
6486,0.20466317271997286
6487,0.2091289455622267
6488,0.21212304423909936
6489,0.21839209582876215
6490,0.2247612680721495
6491,0.22922747608312574
6492,0.23302074422682373
6493,0.2369362561348093
6494,0.24007526528316955
6495,0.20312958584909072
6496,0.202323638229756
6497,0.20210827125062347
6498,0.20096685372325984
6499,0.20157293234448181
6500,0.20405850802684888
6501,0.208165765465236
6502,0.21232360356576124
6503,0.21524339067567708
6504,0.22171021680608152
6505,0.22863819593193968
6506,0.23359620441120973
6507,0.23746464184291954
6508,0.24121711209862196
6509,0.24398593873982447
6510,0.2085758750999786
6511,0.20753992690200945
6512,0.20697582860442046
6513,0.20565519274406174
6514,0.20626658304505746
6515,0.20850911838318298
6516,0.21201938364923475
6517,0.21581089681505905
6518,0.2186839307836201
6519,0.22533066972012572
6520,0.23285745593632415
6521,0.23836419303193151
6522,0.24230821978197026
6523,0.245827019558937
6524,0.24812012223216917
6525,0.15522232593730154
6526,0.15614779173876395
6527,0.15743437287016906
6528,0.15832760543049273
6529,0.15929064592570463
6530,0.1625024311343645
6531,0.16745640485561994
6532,0.1725432648781089
6533,0.17666896285707043
6534,0.17974731220688892
6535,0.18202074249578887
6536,0.18394467281012428
6537,0.18593554561337883
6538,0.18787127222971656
6539,0.18926128518763785
6540,0.15638793272542043
6541,0.15745821130786253
6542,0.15908637362030822
6543,0.16043055511726953
6544,0.16164478376541183
6545,0.16528367164182445
6546,0.17084798301696513
6547,0.17672641367219924
6548,0.18157208338868075
6549,0.18519152887912807
6550,0.18779212488285907
6551,0.1899103924880971
6552,0.19219645905369723
6553,0.19457300853224496
6554,0.1964673670840627
6555,0.1582903160646775
6556,0.1594935584618379
6557,0.16129045849797458
6558,0.16310240239272547
6559,0.1644927754246806
6560,0.16835272154894884
6561,0.17426694421537964
6562,0.18067862084361713
6563,0.1860300547279826
6564,0.1900562186527817
6565,0.19290915590345603
6566,0.1951417677384953
6567,0.19761423178002463
6568,0.20030730717240716
6569,0.20262787630219944
6570,0.16074089158115504
6571,0.1619791393052864
6572,0.16379689676879286
6573,0.1660262167315043
6574,0.1675795897158886
6575,0.17155779202358631
6576,0.17763837100630944
6577,0.1843300042879427
6578,0.18996304091913127
6579,0.1942864962626543
6580,0.19736035479665287
6581,0.19968081972159266
6582,0.202287516097705
6583,0.20521267457334674
6584,0.2078751322920226
6585,0.16362539249181685
6586,0.16477373797858785
6587,0.1665121317555775
6588,0.1689651841964648
6589,0.17069161357325455
6590,0.17478550469400148
6591,0.1809239852523572
6592,0.1876582546703633
6593,0.1933392732541566
6594,0.19788324661600137
6595,0.20118334774911517
6596,0.20360291574701664
6597,0.20633681965242728
6598,0.20945373344996823
6599,0.2123902847991453
6600,0.16688094352559302
6601,0.16786013369910618
6602,0.16947262595581883
6603,0.17183434902933983
6604,0.17366483970683785
6605,0.1779503534409371
6606,0.18410320711993067
6607,0.19068207095539225
6608,0.19618896106581052
6609,0.20091502636216954
6610,0.2044711868839609
6611,0.2070190821633918
6612,0.2098974077612455
6613,0.2131971539259448
6614,0.21635903555273336
6615,0.17047444156988625
6616,0.17125064768757603
6617,0.17273887774926372
6618,0.17469115380052688
6619,0.1764406254993483
6620,0.18099064130882653
6621,0.18716865531537563
6622,0.19345289100179783
6623,0.19860753314119428
6624,0.20351380848019637
6625,0.20736669979274489
6626,0.2100753515986651
6627,0.21311798610777133
6628,0.21660441470460948
6629,0.2199533048561005
6630,0.17438868590014975
6631,0.17494600885374734
6632,0.17633429154546115
6633,0.17765070894502238
6634,0.17915176904518793
6635,0.18388103766623684
6636,0.19012441679751238
6637,0.19604302952834055
6638,0.2007388673615439
6639,0.20584856394590242
6640,0.2100392777484312
6641,0.21293916339944174
6642,0.21615412054155098
6643,0.21982621528479307
6644,0.22332257054144622
6645,0.17860975614153196
6646,0.17894465208489208
6647,0.1802324395483884
6648,0.18085411943612606
6649,0.18206089315615753
6650,0.18668037029766313
6651,0.19298952424260893
6652,0.1985383317197143
6653,0.20275006704144516
6654,0.20809407445211248
6655,0.21265943280545305
6656,0.21578184178358667
6657,0.21916094147110615
6658,0.22300055118780723
6659,0.22659378045975223
6660,0.1831085007840921
6661,0.18323017004589437
6662,0.18436027511901137
6663,0.1843841792367142
6664,0.18533680429259342
6665,0.1895517624713529
6666,0.19580355436646887
6667,0.20102956955652776
6668,0.20480208127916188
6669,0.21040284056670147
6670,0.21537593435902755
6671,0.21875845697796015
6672,0.2222813539856184
6673,0.2262482406690497
6674,0.22987097532200745
6675,0.1878455425970016
6676,0.1877556874370457
6677,0.18863988922470573
6678,0.188215119481797
6679,0.18898879352975606
6680,0.1926778383709175
6681,0.19863672526551635
6682,0.20360299850684432
6683,0.20702634791041025
6684,0.21288906432298496
6685,0.21830261450670738
6686,0.22199274331224797
6687,0.2256346812475421
6688,0.22966843748133392
6689,0.23323543299485608
6690,0.19279276621958483
6691,0.19248024766550698
6692,0.19303519382332726
6693,0.1922956880843269
6694,0.19296234749375712
6695,0.19615890840450348
6696,0.20159396889908798
6697,0.20633363830537788
6698,0.20951431455062533
6699,0.21562687159067775
6700,0.22151682518152385
6701,0.22557188892765265
6702,0.22931085421520028
6703,0.2333373163277501
6704,0.23674841926945595
6705,0.19792771497446174
6706,0.1973808510630124
6707,0.19755682240102168
6708,0.1965922454226653
6709,0.19720741243905626
6710,0.2000040758897492
6711,0.20478898119411948
6712,0.20927988115151794
6713,0.21231503111494082
6714,0.21865362163827823
6715,0.2250610627633326
6716,0.22954508187287906
6717,0.2333660225550897
6718,0.23730501814748406
6719,0.24045091368534513
6720,0.20323223710217114
6721,0.20244806593137468
6722,0.20224326809512078
6723,0.20109239911092777
6724,0.20169300430642184
6725,0.20418002564544072
6726,0.20830519146951348
6727,0.2124869279590497
6728,0.21544421870935565
6729,0.22198153216468258
6730,0.22895153438665575
6731,0.23392998551904187
6732,0.23782593827906853
6733,0.24159841396732307
6734,0.24436765111483488
6735,0.2086939209249501
6736,0.20767935297514234
6737,0.20712380868646058
6738,0.2057935275101569
6739,0.2064002747909813
6740,0.20864565583808095
6741,0.2121740483971266
6742,0.21598898323212207
6743,0.21889626027504633
6744,0.2256134394851258
6745,0.23318704713433758
6746,0.23871767068992336
6747,0.24268867468742497
6748,0.24622276911670346
6749,0.2485085110074921
6750,0.15520207783905915
6751,0.15612708031365205
6752,0.15742108198369745
6753,0.15832400415824713
6754,0.15929564471951446
6755,0.16251590413890044
6756,0.16748586688948072
6757,0.17259526411398451
6758,0.17674423316102525
6759,0.17984355372439256
6760,0.1821342857693681
6761,0.18407431534000768
6762,0.18608145443611704
6763,0.18803301235893424
6764,0.18943527686148073
6765,0.1563649751266116
6766,0.15743711369947314
6767,0.15907432773788907
6768,0.1604306795509622
6769,0.16165539644332388
6770,0.1653034516621296
6771,0.1708863145750928
6772,0.17679286062125857
6773,0.18166819393837272
6774,0.18531381493132798
6775,0.18793491895679212
6776,0.19007190668495333
6777,0.1923778154459336
6778,0.19477449438085012
6779,0.19668543686644227
6780,0.15826776720339344
6781,0.15947651857032338
6782,0.16128293728381793
6783,0.1631086020042035
6784,0.16451018622745972
6785,0.16837861496149606
6786,0.17431302564218792
6787,0.18075817831372035
6788,0.1861455519912871
6789,0.19020264524012045
6790,0.19307837971587474
6791,0.19533111471579
6792,0.19782588915474592
6793,0.20054222488687753
6794,0.20288286875716852
6795,0.16072155708318991
6796,0.16196952001375595
6797,0.16379656303067552
6798,0.16604041665036062
6799,0.1676047236052573
6800,0.171589629744188
6801,0.17769090159071538
6802,0.1844206967333186
6803,0.19009558584457448
6804,0.19445436753562767
6805,0.19755261797189905
6806,0.19989360468775735
6807,0.20252417461442654
6808,0.20547463480405834
6809,0.20815957060646922
6810,0.16361191069064146
6811,0.16477350355596757
6812,0.1665208501779847
6813,0.16898854483972675
6814,0.1707250613384704
6815,0.17482342729087774
6816,0.18098200428875943
6817,0.18775786931623806
6818,0.1934858516055599
6819,0.19806931906312714
6820,0.20139497905691184
6821,0.20383473778221
6822,0.2065934620839484
6823,0.20973689660989575
6824,0.21269726246880274
6825,0.16687567634322492
6826,0.1678704398818841
6827,0.16949193443386346
6828,0.1718672124290585
6829,0.1737065529436372
6830,0.17799483507050565
6831,0.18416638201320903
6832,0.190788561680385
6833,0.19634625831247174
6834,0.20111590982103564
6835,0.20469860029769887
6836,0.20726587580322667
6837,0.21016962612068738
6838,0.21349659072611712
6839,0.21668269827113976
6840,0.1704793851570584
6841,0.17127249288835436
6842,0.17277046138102908
6843,0.17473346913207416
6844,0.17648975073610437
6845,0.18104226899041714
6846,0.1872373470880091
6847,0.193564697654615
6848,0.19877240028030616
6849,0.2037264157737845
6850,0.20760677417347423
6851,0.21033371756898953
6852,0.21340223106312078
6853,0.21691628954690717
6854,0.220289044061931
6855,0.17440543774890138
6856,0.17498054952501282
6857,0.17638002496271316
6858,0.17770253184899373
6859,0.17920741694708492
6860,0.18394016590506923
6861,0.19019955712266978
6862,0.1961592699704773
6863,0.20090875853335527
6864,0.20607046332960433
6865,0.2102896484045441
6866,0.21320664206777418
6867,0.21644787619354022
6868,0.22014784068729737
6869,0.2236670250419915
6870,0.17863943571437535
6871,0.17899311134654694
6872,0.1802939498003736
6873,0.18091603391578903
6874,0.1821233626165689
6875,0.18674706240610037
6876,0.19307235459999003
6877,0.1986588778316419
6878,0.20292335026967315
6879,0.20832365936695876
6880,0.21291863554384394
6881,0.21605708184926598
6882,0.21946282095990324
6883,0.2233303511811744
6884,0.22694472222544232
6885,0.18315175438716205
6886,0.18329333051754962
6887,0.18443815068314895
6888,0.18445734882755488
6889,0.1854076269059566
6890,0.18962630945279357
6891,0.1958953148090713
6892,0.2011550308686336
6893,0.20497816714064362
6894,0.210639315760456
6895,0.21564340191654316
6896,0.21904124969905872
6897,0.22259110181455166
6898,0.22658564412764912
6899,0.2302271269848462
6900,0.18790278939552374
6901,0.1878337973798403
6902,0.1887333627819342
6903,0.18830058512713735
6904,0.18906981577240836
6905,0.19276127186944822
6906,0.1987384537943511
6907,0.20373462608464488
6908,0.2072056409469748
6909,0.2131323207920477
6910,0.21857858011989326
6911,0.22228393429903454
6912,0.2259530801239236
6913,0.2300137198725757
6914,0.23359625406137824
6915,0.1928643219159749
6916,0.19257323378194294
6917,0.19314279029158263
6918,0.1923939493867829
6919,0.19305502697842136
6920,0.19625287019503082
6921,0.20170657086465194
6922,0.20647315981618003
6923,0.2096980426118808
6924,0.2158773456582548
6925,0.22180220734567646
6926,0.2258732157148512
6927,0.22963955740358608
6928,0.23369141334993132
6929,0.23711389405186148
6930,0.1980138048169819
6931,0.1974885044417089
6932,0.197677299979639
6933,0.19670336088877305
6934,0.1973126460721656
6935,0.20011029921891765
6936,0.204913500762312
6937,0.20942930484354408
6938,0.21250502619716102
6939,0.2189121956020588
6940,0.22535737988318366
6941,0.22985898910025218
6942,0.23370734384163716
6943,0.23766933170224852
6944,0.2408213605663154
6945,0.20333300594795992
6946,0.20257020436814663
6947,0.20237613912072877
6948,0.2012161903954316
6949,0.20181124642602616
6950,0.20429991597573943
6951,0.2084429894819654
6952,0.21264840866843585
6953,0.21564273700255762
6954,0.2222494815932213
6955,0.22926086785069738
6956,0.2342594649226215
6957,0.2381826457088209
6958,0.24197463950863743
6959,0.24474357542885866
6960,0.2088094793524499
6961,0.2078159314255251
6962,0.2072691983714064
6963,0.205929689527426
6964,0.2065317190600322
6965,0.2087801533045859
6966,0.21232670008319526
6967,0.21616484374752493
6968,0.21910593289055916
6969,0.2258924071851377
6970,0.2335120375536804
6971,0.23906614213155206
6972,0.24306381445022684
6973,0.24661275440633532
6974,0.24889050268636215
6975,0.1551792911868661
6976,0.15610370069506083
6977,0.15740465817884128
6978,0.1583167202015622
6979,0.15929622124722048
6980,0.1625244252153658
6981,0.1675102798789018
6982,0.17264210698594887
6983,0.17681411445616035
6984,0.17993401014291718
6985,0.1822416277795798
6986,0.18419744210907638
6987,0.18622066052652583
6988,0.18818787390789365
6989,0.1896022451295102
6990,0.1563392270987231
6991,0.15741261265666245
6992,0.15905838396665967
6993,0.16042631410718333
6994,0.16166067113519705
6995,0.16531719800001196
6996,0.17091835257363946
6997,0.17685278002858607
6998,0.18175741976602436
6999,0.18542865975311032
7000,0.18806969209385863
7001,0.19022495788978758
7002,0.1925504220998193
7003,0.19496693207101867
7004,0.1968941724282328
7005,0.1582420630018803
7006,0.15945547130654641
7007,0.16127091323081316
7008,0.16310968992335315
7009,0.1645215803513247
7010,0.16839765887125732
7011,0.17435178724345074
7012,0.1808300077773396
7013,0.18625282173968882
7014,0.1903401387311396
7015,0.19323794861166801
7016,0.1955102575735117
7017,0.1980269635240693
7018,0.20076613744960553
7019,0.2031264093691475
7020,0.16069879767742767
7021,0.16195543144627886
7022,0.16379127255027356
7023,0.1660490430110031
7024,0.16762336436228628
7025,0.17161405106881755
7026,0.17773532623602656
7027,0.18450267601067538
7028,0.190218766957749
7029,0.19461203171070363
7030,0.19773383468298028
7031,0.20009471210344246
7032,0.2027486956880778
7033,0.20572391981958085
7034,0.2084307240736271
7035,0.16359477304642883
7036,0.16476846655504734
7037,0.1665242872869957
7038,0.16900600850607028
7039,0.17075170745798096
7040,0.1748535782415758
7041,0.18103136579787507
7042,0.1878480231472059
7043,0.19362217284814667
7044,0.19824415909036372
7045,0.2015944407803412
7046,0.20405370106286258
7047,0.20683671441006526
7048,0.21000602636765442
7049,0.2129894424707688
7050,0.16686651261098548
7051,0.16787569605319136
7052,0.1695057200050541
7053,0.17189397278829685
7054,0.17374130201593774
7055,0.17803135682471996
7056,0.1842205556103636
7057,0.1908850797728737
7058,0.19649266235632432
7059,0.2013047900992851
7060,0.20491298740540853
7061,0.20749891497797102
7062,0.21042749304512134
7063,0.2137809352148339
7064,0.2169903637108116
7065,0.17048014651441373
7066,0.17128906924869608
7067,0.17279630142063526
7068,0.17476956294690565
7069,0.176531881484773
7070,0.18108587527340747
7071,0.1872968627185252
7072,0.19366623361805996
7073,0.19892598441745746
7074,0.20392648467983648
7075,0.20783320552245826
7076,0.21057768668812032
7077,0.21367141928669495
7078,0.21721227401096407
7079,0.2206078643221696
7080,0.17441765219886007
7081,0.17500957588048632
7082,0.17641975960851744
7083,0.17774806171188962
7084,0.17925613014112307
7085,0.1839913077309129
7086,0.19026547261591964
7087,0.19626511897572735
7088,0.2010671892856359
7089,0.2062794861827808
7090,0.21052595522450054
7091,0.21345928409162163
7092,0.21672607385591022
7093,0.22045298499690583
7094,0.22399386623359357
7095,0.1786641420681492
7096,0.1790357401871919
7097,0.18034914326152685
7098,0.18097157169190775
7099,0.18217895928223074
7100,0.18680586918328485
7101,0.19314599735450586
7102,0.19876904420598834
7103,0.203085157922648
7104,0.20854017796051016
7105,0.21316349638318013
7106,0.21631718675723893
7107,0.21974878427653594
7108,0.2236432273414014
7109,0.2272775277994854
7110,0.1831895255686408
7111,0.1833502610361956
7112,0.18450933955647092
7113,0.18452399714380693
7114,0.1854715651125707
7115,0.18969308852014266
7116,0.19597797653881507
7117,0.20127020876880242
7118,0.20514286797055398
7119,0.2108626338553386
7120,0.21589633800774397
7121,0.21930868610636353
7122,0.22288465542588407
7123,0.22690577093478906
7124,0.23056473764694915
7125,0.18795398709081163
7126,0.18790521231698123
7127,0.18881976188428096
7128,0.1883793204438246
7129,0.18914384694950256
7130,0.1928370104347883
7131,0.19883119391357068
7132,0.2038561055525344
7133,0.20737369165515954
7134,0.21336238481167902
7135,0.2188398632329406
7136,0.22255956506334504
7137,0.22625502773724593
7138,0.23034141092196414
7139,0.23393820126044695
7140,0.19292921902450094
7141,0.19265901613631772
7142,0.19324293276901622
7143,0.19248522547285357
7144,0.19314052785424998
7145,0.19633912465761336
7146,0.20181028387850714
7147,0.20660266824218715
7148,0.20987067904526954
7149,0.21611461168823504
7150,0.22207275089380094
7151,0.2261587429046324
7152,0.22995152148522496
7153,0.23402759934621958
7154,0.23746019716720457
7155,0.19809259764443854
7156,0.19758841790280857
7157,0.1977899547797918
7158,0.19680720798519363
7159,0.19741045515299188
7160,0.20020870729750653
7161,0.20502918507852438
7162,0.20956881930597251
7163,0.21268405622221673
7164,0.2191575375316196
7165,0.22563866004718547
7166,0.2301567781971742
7167,0.23403156485340412
7168,0.2380153758580166
7169,0.24117234556974293
7170,0.20342582307242665
7171,0.20268404843534857
7172,0.2025008116341273
7173,0.20133241130665486
7174,0.20192177800578184
7175,0.20441179820223632
7176,0.208571931506651
7177,0.2128000280058045
7178,0.21583037095839716
7179,0.22250414457714587
7180,0.2295548925976722
7181,0.23457239376216388
7182,0.238521785230337
7183,0.24233217331722542
7184,0.24509973545943214
7185,0.2089164234992503
7186,0.20794364555130707
7187,0.20740598976794317
7188,0.20605796265988557
7189,0.20665513770473168
7190,0.20890638370236037
7191,0.21247038692596731
7192,0.2163308100695911
7193,0.21930473631404365
7194,0.2261579850445766
7195,0.23382134855329822
7196,0.23939749077844294
7197,0.24342078808790554
7198,0.2469835429472156
7199,0.24925240094209614
7200,0.15515419682382162
7201,0.15607704673662529
7202,0.15738451685064572
7203,0.15830518608384497
7204,0.15929182107551845
7205,0.16252747764323616
7206,0.16752921749410596
7207,0.17268347663496258
7208,0.17687838655135568
7209,0.18001852856389083
7210,0.18234265624954435
7211,0.18431397268759342
7212,0.1863531185583338
7213,0.18833584967944653
7214,0.18976222939068907
7215,0.15631004021250236
7216,0.1573840657219069
7217,0.1590379296681703
7218,0.1604168770051748
7219,0.16166004666228256
7220,0.16532439006911684
7221,0.17094368501953566
7222,0.17690590545768808
7223,0.18183962868082842
7224,0.185536024301092
7225,0.1881964564611911
7226,0.19036959541625464
7227,0.1927143739409815
7228,0.19515047024065332
7229,0.1970937897324686
7230,0.15821254176106708
7231,0.1594297621779107
7232,0.16125376384384751
7233,0.1631050869318931
7234,0.16452640477431754
7235,0.16840933782996487
7236,0.17438283317615202
7237,0.18089389305713333
7238,0.1863518214980957
7239,0.19046877699911552
7240,0.1933880001957774
7241,0.1956793727122832
7242,0.19821768536267445
7243,0.2009793439831579
7244,0.20335888561408072
7245,0.16067195835938572
7246,0.1619362342835123
7247,0.16378041505263352
7248,0.16605153776773443
7249,0.16763498308427904
7250,0.171630557582547
7251,0.1777712705743641
7252,0.18457577775594894
7253,0.1903326329494557
7254,0.1947596855035507
7255,0.1979042679488216
7256,0.200284442036747
7257,0.2029614396734078
7258,0.20596097190191678
7259,0.208689142994547
7260,0.16357335105544296
7261,0.1647580271154817
7262,0.16652186673134267
7263,0.16901705559093502
7264,0.1707710626852589
7265,0.1748754904059515
7266,0.18107172587522466
7267,0.18792860686458496
7268,0.19374837726172894
7269,0.1984080822771696
7270,0.20178212005430685
7271,0.20426022570380503
7272,0.20706706167878983
7273,0.21026170128346242
7274,0.21326752878435407
7275,0.16685286852134426
7276,0.16787536183058344
7277,0.16951346025657704
7278,0.1719141631598862
7279,0.1737686505716105
7280,0.17805949862137918
7281,0.18426542679809244
7282,0.19097157604216242
7283,0.19662840431517162
7284,0.20148209992517052
7285,0.20511485727048703
7286,0.20771873672241722
7287,0.2106716147800484
7288,0.21405089771000693
7289,0.21728288249933034
7290,0.17047620229744337
7291,0.17129991286854843
7292,0.17281594804610406
7293,0.17479903206609496
7294,0.17656664321018783
7295,0.18112110288468813
7296,0.18734695876095098
7297,0.1937575166155936
7298,0.19906860627002318
7299,0.2041145628087228
7300,0.2080466229909776
7301,0.2108079114034815
7302,0.21392627749665397
7303,0.21749320939294378
7304,0.2209107598121598
7305,0.1744248794646941
7306,0.17503271593161118
7307,0.1764531354961258
7308,0.17778696768649205
7309,0.17929760179387746
7310,0.18403418207494102
7311,0.19032199370106292
7312,0.19636066962667206
7313,0.20121456936305293
7314,0.20647629364825523
7315,0.21074894745385941
7316,0.2136978588735025
7317,0.21698956382075948
7318,0.2207426242723714
7319,0.22430423346185624
7320,0.17868350899651117
7321,0.1790722721449539
7322,0.18039776391227375
7323,0.1810204827326586
7324,0.18222745198109658
7325,0.18685659547519595
7326,0.1932103727478023
7327,0.19886900914946928
7328,0.20323599003912218
7329,0.20874440566998023
7330,0.2133948876620472
7331,0.21656304864730394
7332,0.22001981294139844
7333,0.22394029903707324
7334,0.2275934879743942
7335,0.183221538606226
7336,0.18340080989151897
7337,0.18457369746066485
7338,0.18458396547609585
7339,0.18552847546806056
7340,0.1897519983023081
7341,0.19605156360713574
7342,0.2013753777735754
7343,0.20529677795626888
7344,0.21107368789845574
7345,0.2161357447054824
7346,0.2195617918566064
7347,0.22316314022558822
7348,0.22720989678509015
7349,0.23088525974553212
7350,0.18799945138446478
7351,0.18796989991720645
7352,0.18889905508970584
7353,0.18845126772610007
7354,0.18921084446830164
7355,0.19290505564105007
7356,0.1989150844463367
7357,0.20396781930143681
7358,0.2075311948637126
7359,0.2135802727791703
7360,0.21908760598834034
7361,0.2228208106330621
7362,0.22654181093480144
7363,0.23065295944434785
7364,0.2342629015771995
7365,0.19298789978514805
7366,0.19273768391703816
