,MI
6072,1.9709891540833524
6073,2.0652285754202677
6074,2.102350160826614
6075,0.7725640106211169
6076,0.7850139306132917
6077,0.8019311224932292
6078,0.8134267225376537
6079,0.825757271593954
6080,0.8667282067257351
6081,0.9278951689114104
6082,0.9884817167506934
6083,1.036221754732616
6084,1.0711143680753348
6085,1.096526016450332
6086,1.117809047927532
6087,1.1396736430691428
6088,1.160774156898498
6089,1.1758144953664074
6090,0.7289325916073192
6091,0.7433801147642133
6092,0.7648814034417935
6093,0.7822283041206032
6094,0.7977020863552133
6095,0.8436848557630778
6096,0.9113448283015747
6097,0.9799015023524124
6098,1.034565260800322
6099,1.0744601974808892
6100,1.1026937543375084
6101,1.1254294771806268
6102,1.1497753198411216
6103,1.1748845792150353
6104,1.1947414005336585
6105,0.6944437216333157
6106,0.7106344625571012
6107,0.7343751889543458
6108,0.7577234238806168
6109,0.7753079808203904
6110,0.8235439180250165
6111,0.8943537274359328
6112,0.9676570493805353
6113,1.026639900019609
6114,1.069924147664915
6115,1.1001192244128315
6116,1.1234649607071436
6117,1.1491013272950192
6118,1.176797049514912
6119,1.2004637497723258
6120,0.6665125577647892
6121,0.6830517509334006
6122,0.7070311296537223
6123,0.7356582881170138
6124,0.7551567534582989
6125,0.8043194790198637
6126,0.8760624809614301
6127,0.951191771682765
6128,1.0120071538171693
6129,1.0574856465996412
6130,1.0893168012683718
6131,1.1130489031025919
6132,1.139458682881172
6133,1.16884364700304
6134,1.195357228409787
6135,0.6435018275071657
6136,0.6586763984596117
6137,0.6815442299401263
6138,0.7129249054574133
6139,0.7344721064110505
6140,0.7845718521145664
6141,0.8560591751101536
6142,0.9304702749685161
6143,0.9907152999439176
6144,1.0376375084550542
6145,1.071190542562163
6146,1.0954813850694993
6147,1.1226326448945332
6148,1.153308596292137
6149,1.1819456529994259
6150,0.6244643529338122
6151,0.6372164875913304
6152,0.6583264596563128
6153,0.6884361931024383
6154,0.7112116261013032
6155,0.7632664273164322
6156,0.8341465278184047
6157,0.9058689089289028
6158,0.9633974341277683
6159,1.0114658218431702
6160,1.0470796643493783
6161,1.0722682001657278
6162,1.1003654719115108
6163,1.1322596504949474
6164,1.1625264046217327
6165,0.6088408566683541
6166,0.6187452143047814
6167,0.6380762978302483
6168,0.6628922732794095
6169,0.6846634040160816
6170,0.7396778071878526
6171,0.8102608445317049
6172,0.8780423158417328
6173,0.9312417904164816
6174,0.9805514180797049
6175,1.0186643622950518
6176,1.0451000159225434
6177,1.074357395712703
6178,1.1075166708127484
6179,1.13904238731468
6180,0.5962871320367051
6181,0.6031698642294359
6182,0.6209984698603189
6183,0.6376957273233668
6184,0.6564379458857719
6185,0.7135220878085723
6186,0.7844603931675106
6187,0.8478056133285132
6188,0.8958183375355592
6189,0.9467133432236757
6190,0.9877527900841588
6191,1.0157440798141064
6192,1.0462444392618582
6193,1.0806594394642455
6194,1.113075012521959
6195,0.5864886737035179
6196,0.5903512292684752
6197,0.6066438171131449
6198,0.614552058837603
6199,0.6296917637898429
6200,0.6854674821911672
6201,0.756944173960708
6202,0.8160502961173307
6203,0.8588236940053777
6204,0.9117082406693094
6205,0.9560409608152629
6206,0.9858811485037089
6207,1.017539859959117
6208,1.0530324349192346
6209,1.0858773563142097
6210,0.5789285616390369
6211,0.5799603143773141
6212,0.5939956187235644
6213,0.5944227098110574
6214,0.6064265900249776
6215,0.6573595506040079
6216,0.7281157767516562
6217,0.7836747568190843
6218,0.8218238102647336
6219,0.8769959114857724
6220,0.9249296830016726
6221,0.9569456232751368
6222,0.9895532218396661
6223,1.0257385753219523
6224,1.058413011412581
6225,0.5729757355489685
6226,0.5712914188333105
6227,0.5820280541671815
6228,0.5769121419497267
6229,0.5866879989529397
6230,0.6312614972900819
6231,0.6986997725978481
6232,0.7515097307874252
6233,0.7860600440479334
6234,0.8436230844169085
6235,0.895435514824059
6236,0.9300166318957788
6237,0.9633142285950823
6238,0.9996285765798704
6239,1.0313913419739984
6240,0.5681599307230519
6241,0.56372854724264
6242,0.5702520236321292
6243,0.5613055530129045
6244,0.5697258331729942
6245,0.6082715624651376
6246,0.6697766323247294
6247,0.7202506347457138
6248,0.7523544459444573
6249,0.8122167263490196
6250,0.8681867251177693
6251,0.9057794835845825
6252,0.9395268396620324
6253,0.9752956030411343
6254,1.0052994100731354
6255,0.5641171445323518
6256,0.5569133537168202
6257,0.5587563926768958
6258,0.5471241971252284
6259,0.5548580676252777
6260,0.5884329903491123
6261,0.6425266169100945
6262,0.6904295466104796
6263,0.7211132245024272
6264,0.7830466779102512
6265,0.8434717778205243
6266,0.8845478096528868
6267,0.9185642022871718
6268,0.9530809891480265
6269,0.9804315007437543
6270,0.5605505188568378
6271,0.5506585470243958
6272,0.5479399693001226
6273,0.5341466037047415
6274,0.5416314590204121
6275,0.5712829731003067
6276,0.6177937980053702
6277,0.6624393122086382
6278,0.6924040505036839
6279,0.7561304349144833
6280,0.8213160787795051
6281,0.8663240575039514
6282,0.9005007800912375
6283,0.9330980204878099
6284,0.95692102740264
6285,0.5572600598829649
6286,0.5448756234027032
6287,0.5380851285362803
6288,0.5222816647506362
6289,0.5297524385624991
6290,0.5562773752761304
6291,0.5958649199694771
6292,0.6365719244099102
6293,0.6660913649840278
6294,0.7314061748432223
6295,0.801589854263663
6296,0.8508758061213444
6297,0.885168994723603
6298,0.9152756240381649
6299,0.9347777703850323
6300,0.7724446326655856
6301,0.7849094991243697
6302,0.8019411713648035
6303,0.8135788658265621
6304,0.8260405413697568
6305,0.8671332682700623
6306,0.9284960120127451
6307,0.9893444972335629
6308,1.0373484235463888
6309,1.0724775553347046
6310,1.0980831250756369
6311,1.1195431146219075
6312,1.1415813278449538
6313,1.162848987058781
6314,1.1780188071164543
6315,0.7287876609075326
6316,0.743281293051301
6317,0.7649209382937229
6318,0.7824436323096327
6319,0.7980742429219035
6320,0.844187142916472
6321,0.912069300066246
6322,0.9809433981564966
6323,1.0359325927808158
6324,1.0761128551952348
6325,1.1045690160971249
6326,1.1275042690449057
6327,1.1520550324631744
6328,1.1773698452811592
6329,1.1973962963220592
6330,0.6943074659229906
6331,0.7105997394753455
6332,0.7344842593742565
6333,0.7580273522624772
6334,0.7757767179838284
6335,0.8241321482200211
6336,0.8951795768076405
6337,0.9688523666328785
6338,1.0282188580928562
6339,1.0718300964406415
6340,1.1022652119061225
6341,1.125819414538955
6342,1.1516795554560295
6343,1.1796059952799525
6344,1.2034723561271257
6345,0.6664227965389009
6346,0.6831238445972863
6347,0.7072410084751892
6348,0.7360702085993399
6349,0.7557267885853554
6350,0.8049835994187378
6351,0.8769665405481402
6352,0.9525096784634205
6353,1.0137621911814305
6354,1.0596042991543253
6355,1.0916847597859605
6356,1.1156235645511599
6357,1.1422663550981536
6358,1.1718956590841265
6359,1.1986272257874893
6360,0.6434948287483971
6361,0.6588786717684812
6362,0.6818759114296589
6363,0.7134549827220995
6364,0.7351452638227309
6365,0.7853072178076622
6366,0.8570239144023163
6367,0.9318797961239933
6368,0.9926072247473949
6369,1.0399267696204413
6370,1.0737333544824632
6371,1.0982216162858462
6372,1.1256087758977562
6373,1.1565343096442064
6374,1.1853968288062058
6375,0.6245726644065356
6376,0.6375618310411132
6377,0.6587974927189463
6378,0.6890857428437261
6379,0.7119837874527278
6380,0.7640742693036918
6381,0.8351633534201502
6382,0.9073433517434301
6383,0.9653874064732665
6384,1.0138859947683492
6385,1.049755075311726
6386,1.0751269028338764
6387,1.1034594714111905
6388,1.135603277359011
6389,1.1660939483455794
6390,0.609091353908815
6391,0.6192448202696866
6392,0.6387066991313778
6393,0.6636593127105803
6394,0.685522746723279
6395,0.7405625861343766
6396,0.8113306075733014
6397,0.8795623637325227
6398,0.9332956632803626
6399,0.9830690333678467
6400,1.0214378909847552
6401,1.048039901210486
6402,1.0775304146920386
6403,1.1109365347925524
6404,1.1426773715585357
6405,0.596700009633278
6406,0.6038369703622714
6407,0.6218103920770627
6408,0.6385807272898687
6409,0.6573739146884088
6410,0.714487358333064
6411,0.7855917730411871
6412,0.8493608866852972
6413,0.8979103221623638
6414,0.9493036878605402
6415,0.9905995396359563
6416,1.0187392003355742
6417,1.0494699113873955
6418,1.0841273139703316
6419,1.1167431720276033
6420,0.5870759549830554
6421,0.5911992426026197
6422,0.6076550670111532
6423,0.6155625414787901
6424,0.6307091004053301
6425,0.6865149218922367
6426,0.758150626537608
6427,0.8176396661373203
6428,0.8609385963733476
6429,0.9143559995428078
6430,0.9589459575745112
6431,0.9889173758156957
6432,1.0208032692944302
6433,1.0565320879776745
6434,1.089556921155491
6435,0.5796940535883061
6436,0.5809953849409757
6437,0.5952095388694686
6438,0.5955730364349197
6439,0.6075449659468448
6440,0.6584942979718604
6441,0.7294119875920635
6442,0.7853057609175706
6443,0.823957538284377
6444,0.8796941724257378
6445,0.9278869566895879
6446,0.9600199708817669
6447,0.9928510965840358
6448,1.0292638120574256
6449,1.06209211320255
6450,0.5739187234321742
6451,0.5725113438166686
6452,0.5834306105048167
6453,0.5782142038454674
6454,0.5879300885520519
6455,0.6324972002160555
6456,0.7000992100744581
6457,0.7531972400940639
6458,0.7882185698246992
6459,0.8463715444173489
6460,0.8984465483519425
6461,0.9331356465883047
6462,0.9666524348984845
6463,1.0031810106650065
6464,1.0350653642624366
6465,0.5692773436262628
6466,0.5651262865513119
6467,0.571820968023925
6468,0.5627635980730115
6469,0.5711083656239275
6470,0.6096281352578242
6471,0.6712917580144081
6472,0.7220148558264513
6473,0.7545517784467323
6474,0.8150200178323244
6475,0.8712589588775531
6476,0.9089571626315464
6477,0.9429183972685712
6478,0.9788823806076703
6479,1.0089685629536627
6480,0.5654041827761573
6481,0.5584799251154019
6482,0.5604729571366366
6483,0.5487363547857225
6484,0.5563897637333522
6485,0.5899302085906208
6486,0.6441710846901434
6487,0.69229373880163
6488,0.7233691023505538
6489,0.7859133373643117
6490,0.8466176018342031
6491,0.8878035368896241
6492,0.9220269685496053
6493,0.9567127039581897
6494,0.9840988274138027
6495,0.5620011736644075
6496,0.5523852997203509
6497,0.5497945569429685
6498,0.5359075978390817
6499,0.5433147122023232
6500,0.5729355093422654
6501,0.6195837199238188
6502,0.6644281459341885
6503,0.6947421563076999
6504,0.7590724034317219
6505,0.8245523475026783
6506,0.8696809008766778
6507,0.9040553603877496
6508,0.9367870162824792
6509,0.9605909614274208
6510,0.5588679696262835
6511,0.5467556399739834
6512,0.5400750350992481
6513,0.5241842941494084
6514,0.5315858337838817
6515,0.5580933544747202
6516,0.5978174201064008
6517,0.6387114898507239
6518,0.6685390146291909
6519,0.7344384521079618
6520,0.8049376755527498
6521,0.8543593069920001
6522,0.8888371210116282
6523,0.9190347735437245
6524,0.9384552497534634
6525,0.7720991490719724
6526,0.7845659903879058
6527,0.8017028465921412
6528,0.8134742160250479
6529,0.8260555846337526
6530,0.8672541107510332
6531,0.9287976487568566
6532,0.9898935746360177
6533,1.0381487498008428
6534,1.0735032480376165
6535,1.0992936413714498
6536,1.1209236025298213
6537,1.1431296359597332
6538,1.1645587593073363
6539,1.1798535390708338
6540,0.7284170400193709
6541,0.7429455595176597
6542,0.7647131092989626
6543,0.7824015558773803
6544,0.7981757166573612
6545,0.8443999543879857
6546,0.912486480151379
6547,0.9816608998676142
6548,1.0369605272632991
6549,1.0774126213554434
6550,1.1060803410446032
6551,1.129206854844453
6552,1.1539555200729956
6553,1.1794683464013977
6554,1.1996575117067305
6555,0.6939502578733961
6556,0.7103301211653071
6557,0.7343477081726976
6558,0.7580742216038953
6559,0.7759740690520015
6560,0.8244283157593997
6561,0.8956929412325543
6562,0.969715807104679
6563,1.0294490639120097
6564,1.073371994092076
6565,1.1040345812176025
6566,1.1277880561204836
6567,1.1538640360733958
6568,1.1820120705371324
6569,1.20606882297922
6570,0.666116570531032
6571,0.6829637675776278
6572,0.7072082649330612
6573,0.7362269323005598
6574,0.7560267315022908
6575,0.8053558382061563
6576,0.8775560173043426
6577,0.9534917177712684
6578,1.0151631139311112
6579,1.0613521512174835
6580,1.0936681558017929
6581,1.1178038027131572
6582,1.1446709405394795
6583,1.174534129173506
6584,1.2014722507647322
6585,0.6432752348662949
6586,0.6588522803187136
6587,0.6819690732689969
6588,0.713733480990322
6589,0.7355516608610146
6590,0.7857534025281301
6591,0.857674922851542
6592,0.9329529183185487
6593,0.9941436904164437
6594,1.0418427455654264
6595,1.0758881086855412
6596,1.1005634155196329
6597,1.1281771535690082
6598,1.1593406521018539
6599,1.1884152835902506
6600,0.62447118740244
6601,0.6376822236921262
6602,0.6590344672880483
6603,0.6894888787257089
6604,0.7124945503526512
6605,0.7645977481268894
6606,0.835869884504849
6607,0.9084840157943821
6608,0.9670243179980335
6609,1.0159341985556358
6610,1.0520427861437307
6611,1.0775870904415172
6612,1.1061449665871408
6613,1.1385257081820237
6614,1.169225272239241
6615,0.6091334472666323
6616,0.6195226583727329
6617,0.6391069535012434
6618,0.6641860556683404
6619,0.6861279123940497
6620,0.7411695313784029
6621,0.8120956177148523
6622,0.8807539004436944
6623,0.9350020491281189
6624,0.9852190595472926
6625,1.0238271020718448
6626,1.050584233681967
6627,1.080297187939671
6628,1.1139364250851727
6629,1.1458759331664976
6630,0.5969041979721118
6631,0.6042843255242029
6632,0.6223948374648018
6633,0.6392317449883556
6634,0.6580639329429641
6635,0.7151826620615733
6636,0.7864255281159508
6637,0.8505949443889225
6638,0.8996627791596836
6639,0.9515329918035381
6640,0.993067434642789
6641,1.0213437862924206
6642,1.052293436150949
6643,1.0871785123127153
6644,1.119977051427916
6645,0.5874525410146652
6646,0.5918278848291901
6647,0.6084400361849307
6648,0.6163445475588756
6649,0.6314881464128879
6650,0.6873010653641035
6651,0.7590676573318665
6652,0.8189164760888941
6653,0.8627234232759553
6654,0.9166505288750321
6655,0.9614787101128495
6656,0.9915691516268588
6657,1.0236701185163426
6658,1.0596195311166166
6659,1.0928058308939796
6660,0.5802453957896363
6661,0.5818097945171649
6662,0.5961972304065952
6663,0.5964988389576604
6664,0.6084309606283294
6665,0.6593763119417839
6666,0.7304275641960047
6667,0.7866335594137721
6668,0.8257712744445367
6669,0.8820474873652769
6670,0.9304789221803373
6671,0.9627161172796146
6672,0.9957580264030296
6673,1.0323816922413465
6674,1.0653449450871872
6675,0.5746430958275914
6676,0.5735081002464876
6677,0.5846064211007339
6678,0.5792941939900754
6679,0.588943744586606
6680,0.633487603347921
6681,0.7012268783795291
6682,0.7545909952248687
6683,0.7900670988226516
6684,0.8487832057927676
6685,0.901098876834641
6686,0.9358821364326686
6687,0.9696048220426972
6688,1.0063307059009745
6689,1.038317705919803
6690,0.570171036710079
6691,0.5662975967667426
6692,0.5731624538347984
6693,0.5640008995164681
6694,0.572264780158202
6695,0.610745102251203
6696,0.6725434827815996
6697,0.7234943706048156
6698,0.7564485003848732
6699,0.8174941007589156
6700,0.8739782691171343
6701,0.9117668601806053
6702,0.94592822400999
6703,0.9820703466978603
6704,1.0122204361796663
6705,0.566462066015135
6706,0.5598163683006314
6707,0.561961186459162
6708,0.5501282938261678
6709,0.5576964325420906
6710,0.5911916862696016
6711,0.6455594373677986
6712,0.6938814807030295
6713,0.7253328291066019
6714,0.7884575582322928
6715,0.8494151233961559
6716,0.8906943121300307
6717,0.9251106786898058
6718,0.9599485469738219
6719,0.9873528390901274
6720,0.5632171594073768
6721,0.5538779649255093
6722,0.55141955700676
6723,0.5374482726000944
6724,0.5447731217256712
6725,0.5743545626141722
6726,0.6211233024185316
6727,0.6661476827145656
6728,0.6967954831351804
6729,0.7616977360773878
6730,0.8274435612391915
6731,0.8726740862998168
6732,0.9072319276491816
6733,0.9400819279948467
6734,0.9638509725423554
6735,0.560235777578576
6736,0.5483974263675347
6737,0.5418335548980951
6738,0.5258659466880664
6739,0.5331938679154338
6740,0.5596768246644771
6741,0.5995236847827359
6742,0.6405875058581917
6743,0.6707080412535645
6744,0.7371588315053846
6745,0.8079421996857031
6746,0.8574786244817819
6747,0.8921265625145266
6748,0.9224004071495306
6749,0.9417255612255117
6750,0.7718250287986288
6751,0.7842882990994662
6752,0.801526929827371
6753,0.8134269572379376
6754,0.8261206012554557
6755,0.8674246233157633
6756,0.9291572112771166
6757,0.9905085343000891
6758,1.0390195260464683
6759,1.0746003464308
6760,1.1005750112078885
6761,1.1223749701823622
6762,1.1447503294107286
6763,1.1663423557725017
6764,1.1817627406623632
6765,0.7281033960630636
6766,0.7426609032450839
6767,0.7645534722331183
6768,0.7824031821112795
6769,0.7983127689641136
6770,0.8446472407548186
6771,0.9129460208456932
6772,0.9824289566892452
6773,1.0380435901132579
6774,1.0787677843398913
6775,1.1076454615452076
6776,1.1309623686606298
6777,1.1559099693785255
6778,1.1816217342518236
6779,1.2019735784615015
6780,0.6936408865696253
6781,0.7100998773788524
6782,0.7342482252917544
6783,0.7581546080950864
6784,0.776196623225772
6785,0.8247477104974096
6786,0.8962359906540702
6787,0.9706164073771626
6788,1.030720487621951
6789,1.0749546420770852
6790,1.105842216840091
6791,1.1297933280803023
6792,1.1560856373522137
6793,1.1844554983738396
6794,1.2087016549744451
6795,0.6658512438679303
6796,0.6828339651971148
6797,0.7072038637679092
6798,0.7364094297891969
6799,0.7563444450852636
6800,0.8057433238036086
6801,0.8781652903634423
6802,0.9544995884844505
6803,1.0165929564115406
6804,1.0631276980288873
6805,1.0956761331548985
6806,1.1200064660663005
6807,1.1470979519733755
6808,1.1771945454777222
6809,1.2043371817465516
6810,0.6430908196423869
6811,0.6588491262125107
6812,0.6820836809094971
6813,0.7140315358719096
6814,0.7359703063072279
6815,0.7862092751685975
6816,0.8583382953241278
6817,0.9340425900975863
6818,0.995698486753573
6819,1.0437750353042363
6820,1.0780556846349358
6821,1.102915639564029
6822,1.1307555732545893
6823,1.1621559157273984
6824,1.1914395962365407
6825,0.6243995952122524
6826,0.6378202554361605
6827,0.6592872674114816
6828,0.6899063084338793
6829,0.7130131765925467
6830,0.7651269318998939
6831,0.8365833069988603
6832,0.9096338215172586
6833,0.9686706703835316
6834,1.0179889754675324
6835,1.054333402443692
6836,1.0800477960215586
6837,1.1088303152694328
6838,1.1414463251890488
6839,1.1723508036609862
6840,0.6092000132045583
6841,0.6198132594155901
6842,0.6395180323334542
6843,0.6647224798338287
6844,0.6867372884400189
6845,0.7417790631212033
6846,0.8128634399399799
6847,0.8819487562915426
6848,0.9367105658613255
6849,0.9873674166556851
6850,1.0262109449626668
6851,1.0531210101622406
6852,1.0830555291567423
6853,1.1169257476268406
6854,1.1490591789145075
6855,0.5971269831465394
6856,0.6047395869661026
6857,0.6229850864503905
6858,0.6398882379331283
6859,0.6587550013461171
6860,0.7158778159164595
6861,0.7872588598181907
6862,0.8518277281462172
6863,0.9014114166845443
6864,0.953753657411936
6865,0.9955230503758471
6866,1.0239342240327252
6867,1.0551017586155331
6868,1.0902119527544998
6869,1.123187814498001
6870,0.58784125225848
6871,0.5924590537171933
6872,0.6092253671444486
6873,0.6171278436066691
6874,0.6322651429476835
6875,0.6880844395234889
6876,0.7599814065089155
6877,0.8201882686879524
6878,0.8644995477684572
6879,0.91893045569341
6880,0.9639933168764032
6881,0.9942012743872526
6882,1.026516087898217
6883,1.0626831482797663
6884,1.0960251089637392
6885,0.5808018944818534
6886,0.5826206892129219
6887,0.597179416794172
6888,0.5974213701858312
6889,0.6093113764184086
6890,0.6602528399970707
6891,0.731437036627555
6892,0.7879530774411182
6893,0.8275721717471176
6894,0.8843809731120479
6895,0.9330475992163073
6896,0.9653877949217499
6897,0.9986390803503447
6898,1.035470393156243
6899,1.0685625129378762
6900,0.5753653449585939
6901,0.574494830970122
6902,0.5857707007330194
6903,0.5803658867166388
6904,0.5899476446095083
6905,0.6344694374457205
6906,0.7023454397443143
6907,0.7559733552098118
6908,0.7918990913341097
6909,0.8511703057269148
6910,0.9037231940241327
6911,0.9385996546319093
6912,0.9725266446524714
6913,1.0094462410405232
6914,1.041529703712582
6915,0.5710551911191731
6916,0.5674521300200976
6917,0.5744864635874835
6918,0.5652245426493466
6919,0.5734066758961704
6920,0.6118498288008517
6921,0.6737827722073827
6922,0.7249592502125078
6923,0.7583251602902678
6924,0.819939169271818
6925,0.8766649820394872
6926,0.9145430557087374
6927,0.9489027815779292
6928,0.9852192756821796
6929,1.0154271915873683
6930,0.5675030150023413
6931,0.5611292184803037
6932,0.563426129061744
6933,0.5515010397114771
6934,0.5589834134379763
6935,0.5924365876339095
6936,0.6469315676103311
6937,0.695451009591548
6938,0.727272923831609
6939,0.7909683945039792
6940,0.8521753343659312
6941,0.8935467284086894
6942,0.9281541289585188
6943,0.9631403783504224
6944,0.9905570932255974
6945,0.5644089623881366
6946,0.5553402557363531
6947,0.5530154799446341
6948,0.5389641524098725
6949,0.5462064411230583
6950,0.5757521056856897
6951,0.6226422987729658
6952,0.667844913866962
6953,0.6988213816847751
6954,0.7642852160629754
6955,0.8302923782407852
6956,0.8756234747688325
6957,0.9103627398197783
6958,0.9433276064509707
6959,0.9670566041341951
6960,0.5615723743674196
6961,0.550002121518333
6962,0.5435571146974617
6963,0.5275171797481458
6964,0.5347712866567789
6965,0.561233400002234
6966,0.6012043604089607
6967,0.6424364066118448
6968,0.6728453967060526
6969,0.7398366312299832
6970,0.8108986553504257
6971,0.860547920643647
6972,0.8953640794049502
6973,0.9257112214439931
6974,0.9449368018358981
6975,0.7715164705197389
6976,0.7839747626870611
6977,0.8013095146515411
6978,0.8133313664251464
6979,0.8261280996523734
6980,0.8675324554558083
6981,0.9294551001107477
6982,0.991062357924765
6983,1.0398276660677437
6984,1.0756310600668801
6985,1.1017858281858754
6986,1.123752690654387
6987,1.1462957314383104
6988,1.1680491214283526
6989,1.183593788007413
6990,0.7277515272633809
6991,0.7423302408059615
6992,0.7643421473281912
6993,0.7823461285630392
6994,0.7983808812600988
6995,0.8448190711708353
6996,0.9133300187228522
6997,0.9831213160414384
6998,1.039048617838916
6999,1.0800398260926525
7000,1.1091218364128723
7001,1.1326248978167215
7002,1.1577689425137054
7003,1.1836770553912763
7004,1.2041889933438434
7005,0.6932881129641206
7006,0.7098154190406134
7007,0.7340891658125871
7008,0.7581687139224359
7009,0.7763422481523932
7010,0.8249825716057003
7011,0.896692644838077
7012,0.9714291791916394
7013,1.0319007106285223
7014,1.0764398366008987
7015,1.1075456147839065
7016,1.1316892371316465
7017,1.158194645107734
7018,1.1867827312608754
7019,1.2112143360270666
7020,0.665538825585075
7021,0.682643824935339
7022,0.7071340932840257
7023,0.7365202819708373
7024,0.7565800269496904
7025,0.8060404734725716
7026,0.8786803700902942
7027,0.9554101802587593
7028,1.01792096659044
7029,1.0647941288483032
7030,1.0975673576590084
7031,1.1220866624734178
7032,1.149398665825754
7033,1.1797241739019715
7034,1.2070660470608685
7035,0.642856343962296
7036,0.6587813519593229
7037,0.6821288597578388
7038,0.7142542998893229
7039,0.7363037126720545
7040,0.7865716117088327
7041,0.8589024591893897
7042,0.9350282226693827
7043,0.9971434718611215
7044,1.0455892567785647
7045,1.0800969493854298
7046,1.1051355258247706
7047,1.133197349533178
7048,1.1648292935014686
7049,1.1943155630133357
7050,0.6242750268677059
7051,0.6378906438814878
7052,0.6594677174762915
7053,0.6902460947662602
7054,0.7134450314813976
7055,0.7655612535084556
7056,0.8371948082438335
7057,0.9106753055067459
7058,0.9702018078194109
7059,1.0199192767837406
7060,1.0564908589439936
7061,1.0823692278220403
7062,1.1113716998299525
7063,1.1442170970264276
7064,1.1753190287553308
7065,0.6092102645028568
7066,0.6200337062640376
7067,0.6398542190664013
7068,0.6651798042078196
7069,0.6872596171960774
7070,0.7422936494314228
7071,0.8135283567603193
7072,0.8830331093828602
7073,0.9383007696012555
7074,0.989387093150673
7075,1.0284570760421738
7076,1.055514037993466
7077,1.0856651036291811
7078,1.119759863826199
7079,1.1520789539027068
7080,0.597289387048133
7081,0.6051219776820119
7082,0.6234975946014286
7083,0.6404646267718602
7084,0.6593595473998218
7085,0.7164787286306189
7086,0.7879894571691513
7087,0.8529494579453554
7088,0.9030405227545165
7089,0.9558431805933458
7090,0.997838189258368
7091,1.0263783229893146
7092,1.0577584330849492
7093,1.0930868056009302
7094,1.1262311310549293
7095,0.5881646872142082
7096,0.5930138810609138
7097,0.6099294359353821
7098,0.6178298696457432
7099,0.6329560975826231
7100,0.6887747064692709
7101,0.7607932429823258
7102,0.8213495775231808
7103,0.8661562834189269
7104,0.9210780273155553
7105,0.9663659357360053
7106,0.9966857438099236
7107,1.0292088330494034
7108,1.0655861632861447
7109,1.099074553973497
7110,0.5812875381497272
7111,0.5833508950196034
7112,0.5980762537795289
7113,0.5982607900187734
7114,0.6101054346459462
7115,0.6610373666609344
7116,0.7323456683290783
7117,0.789163303284572
7118,0.829254649753086
7119,0.886581682664587
7120,0.9354735324351715
7121,0.9679111968762328
7122,1.0013660562644071
7123,1.0383972920871627
7124,1.0716089187466464
7125,0.5760107132275241
7126,0.5753958988579275
7127,0.5868453705584362
7128,0.581351907906825
7129,0.5908638434732587
7130,0.6353598098335071
7131,0.7033641710054019
7132,0.7572477819022926
7133,0.7936139782390137
7134,0.8534246181395475
7135,0.9062043321191542
7136,0.9411684500827352
7137,0.9752937468441973
7138,1.0123991301991009
7139,1.0445698361209772
7140,0.5718562010050667
7141,0.5685156844614605
7142,0.5757167426675381
7143,0.5663594462015845
7144,0.574458646596058
7145,0.6128626999215244
7146,0.6749228968590772
7147,0.7263173437422576
7148,0.7600859809442034
7149,0.8222515445077954
7150,0.8792080349819682
7151,0.9171698241485035
7152,0.9517217668013109
7153,0.9882047143390005
7154,1.0184616786013583
7155,0.5684545007292164
7156,0.5623456441508772
7157,0.5647934054423145
7158,0.5527816823383914
7159,0.5601776225246312
7160,0.5935882205416904
7161,0.6482045681216109
7162,0.6969143933501454
7163,0.7290981082358907
7164,0.7933464938082301
7165,0.8547910500866688
7166,0.8962484106207226
7167,0.9310406190510253
7168,0.9661676150157437
7169,0.9935887469592437
7170,0.565505078338215
7171,0.5567006657292709
7172,0.5545098103642326
7173,0.540384400081579
7174,0.5475437434996181
7175,0.5770540694416577
7176,0.6240613401754319
7177,0.6694358977888584
7178,0.7007327502700413
7179,0.7667395785160055
7180,0.8329952497688295
7181,0.8784199554489288
7182,0.9133344299600146
7183,0.9464071455009323
7184,0.9700892187676352
7185,0.5628072434413892
7186,0.551499507795703
7187,0.5451749993756224
7188,0.5290691421475215
7189,0.5362491871020281
7190,0.5626914004451743
7191,0.602783291167432
7192,0.6441779719553545
7193,0.6748678361612478
7194,0.7423804243563754
7195,0.813706886185223
7196,0.8634610801379972
7197,0.8984393784924909
7198,0.9288537870737428
7199,0.9479744148586439
7200,0.7711765761566938
7201,0.7836172232709099
7202,0.8010428401373781
7203,0.8131799853660967
7204,0.8260708694390592
7205,0.867571081398633
7206,0.9296861445347069
7207,0.9915513494623528
7208,1.040570690530098
7209,1.0765937303450468
7210,1.1029249244064003
7211,1.1250559757246004
7212,1.1477654610867065
7213,1.1696791086150358
7214,1.185347252171504
7215,0.72735253249153
7216,0.7419448590891329
7217,0.7640709857422201
7218,0.782222783155641
7219,0.798372817596682
7220,0.8449089648523738
7221,0.9136335866091029
7222,0.9837349773917671
7223,1.0399742242277534
7224,1.0812284405650794
7225,1.1105097460061046
7226,1.1341951431291784
7227,1.1595336417447952
7228,1.185636090929962
7229,1.206306253526732
7230,0.6928828069482295
7231,0.7094678543612074
7232,0.7338622684914614
7233,0.7581090309911007
7234,0.7764039027086269
7235,0.8251265847337563
7236,0.8970583116161954
7237,0.9721517846592627
7238,1.0329894075254096
7239,1.077828591586078
7240,1.1091464421251607
7241,1.1334778700928743
7242,1.1601937150177646
7243,1.1889971337137075
7244,1.213611134697076
7245,0.6651702747238577
7246,0.6823846819929351
7247,0.7069908913810247
7248,0.7365523386362604
